,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2
1936,2022-07-06,48.8774995803833,48.98249912261963,49.06249904632568,53.579999923706055,46.19999885559082,69.7524995803833,79.30249786376953,102.30499839782716,114.20999717712402,117.20999717712402,114.64499855041504,112.7724952697754,109.41249656677246,114.58499717712402,113.73749732971191,112.9274959564209,100.37999725341795,83.17499732971191,74.52999877929688,60.542497634887695,58.6324987411499,56.91249847412109,54.16499900817871,54.219998359680176,7,2,0,3,1,0,0,0,0,0.983,0.017
1937,2015-02-01,57.67249774932861,57.49749755859375,56.73249912261963,57.09999847412109,56.98749828338623,56.54749870300293,70.88999938964844,132.1525001525879,136.5349941253662,139.85499572753906,144.15249633789062,142.8599967956543,143.19499969482422,134.71249389648438,129.89499473571777,130.2949981689453,142.88249588012695,141.4574966430664,118.4449977874756,116.8324966430664,114.3824977874756,114.27249908447266,62.232497215271,58.6349983215332,2,6,0,1,0,1,0,0,1,0.0,1.0
1938,2017-11-03,67.05999565124512,66.86499786376953,65.39999771118164,66.23749923706055,65.89249992370605,65.51249885559082,68.44499778747559,50.04499912261963,103.65999984741212,118.52249908447266,118.37749671936037,122.83499908447266,119.47999572753906,119.42999649047852,112.39499855041504,111.23749732971191,104.37249755859376,99.41999626159668,64.51249694824219,74.97249794006348,71.06249618530273,70.32499885559082,68.03499794006348,68.12749671936035,11,4,0,4,1,1,1,1,0,1.0,0.0
1939,2019-04-09,63.60249900817871,63.5024995803833,63.355000495910645,61.96499824523926,61.73499870300293,73.95999908447266,97.88249588012695,128.4524974822998,135.83250045776367,149.90999603271484,143.0449981689453,135.87249755859375,139.66499710083008,146.59999465942383,139.01499938964844,123.58999633789062,100.22499656677246,83.87499809265137,76.5724983215332,76.01749610900879,78.94999885559082,68.4424991607666,63.74499797821045,62.15749931335449,4,1,0,2,1,1,1,1,1,0.029,0.971
1940,2014-03-11,59.67499732971192,60.85999870300293,60.1374979019165,59.6274995803833,59.93499851226807,59.68999862670899,95.11249923706056,148.7799949645996,169.50999450683594,178.9049949645996,192.93749618530276,200.41749572753903,193.73749542236328,191.07999420166016,192.4099922180176,198.4799919128418,192.15499877929688,167.13749313354492,145.5849952697754,125.2624969482422,121.74249649047852,117.5424976348877,77.01749801635742,64.97999858856201,3,1,0,2,1,1,1,1,1,0.0,1.0
1941,2016-09-22,70.03999900817871,68.92499923706055,66.29999923706055,67.14749908447266,68.06749725341797,116.837495803833,126.84999465942384,155.70750045776367,173.47249221801758,184.47000122070312,186.17249298095703,182.84249877929688,171.12749481201172,179.8974952697754,172.9999961853027,170.22499465942383,133.68249702453613,106.47249794006348,100.3199977874756,115.93249702453612,111.10499954223631,82.54749870300293,71.0674991607666,66.97749900817871,9,3,0,4,1,1,1,1,1,0.0,1.0
1942,2023-04-03,56.2549991607666,55.99249839782715,55.76999855041504,54.969998359680176,55.032498359680176,55.55749797821045,56.71749973297119,66.55499935150146,92.4174976348877,112.12249755859376,121.96999740600586,124.88249588012695,126.17999839782716,117.27999687194824,116.2099952697754,109.53249740600586,109.66999816894533,96.2574977874756,66.22999954223633,61.6324987411499,54.79999828338623,54.02749824523926,58.92249870300293,54.09999847412109,4,0,0,2,1,1,1,1,0,0.998,0.002
1943,2015-06-09,58.36999797821045,58.87749767303467,57.78499889373779,58.35749816894531,57.83999824523926,53.62499904632568,45.09999942779541,50.63999938964844,51.04499816894531,52.70249843597412,52.75249862670898,55.23749923706055,52.334999084472656,52.16749858856201,54.42999839782715,55.44499778747559,53.73999977111816,51.84499931335449,51.03750038146973,58.057498931884766,62.16999912261963,62.22499847412109,60.032498359680176,59.26249980926514,6,1,0,3,1,0,0,0,0,1.0,0.0
1944,2017-12-17,68.10499954223633,67.80999755859375,66.60499572753906,67.34249877929688,68.54750061035156,68.7874984741211,70.55499839782715,69.34000015258789,64.77749824523926,52.95249938964844,53.244998931884766,55.28749942779541,56.42499828338623,58.41999912261963,55.06499862670898,55.21999931335449,66.92749977111816,70.78499794006348,72.13500022888184,68.24749755859375,67.02499961853027,66.11999893188477,65.06249809265137,65.62249851226807,12,6,0,1,0,0,0,0,0,1.0,0.0
1945,2018-04-10,71.75249862670898,71.27999877929688,71.93499946594238,70.84249687194824,70.77749824523926,103.8224983215332,141.75249671936035,171.6875,195.0199928283691,205.92249298095703,205.93499755859372,203.64249801635745,207.6999931335449,215.61249923706052,192.22749710083008,186.62250137329104,138.01250076293945,124.75999641418456,131.28249740600586,127.28749656677246,117.5074977874756,84.2874984741211,73.79749870300293,72.56499862670898,4,1,0,2,1,1,1,1,1,0.0,1.0
1946,2017-08-03,67.46500015258789,68.52749824523926,66.90999794006348,67.42749786376953,66.5374984741211,66.41249656677246,123.29499816894533,131.64999961853027,160.7399940490723,175.98999786376953,182.0249938964844,181.04249572753903,180.64499282836917,178.35499572753906,189.4224967956543,181.9599952697754,182.0849952697754,143.90749740600586,148.2125015258789,151.0349998474121,136.76499557495117,126.54249572753906,76.71499633789062,71.68249893188477,8,3,0,3,1,0,0,0,1,0.0,1.0
1947,2017-02-09,67.38249778747559,67.75749969482422,65.6399974822998,65.50749778747559,64.95499801635742,60.39499950408936,57.39249897003174,71.69499778747559,75.58999824523926,77.45999908447266,78.49499893188477,78.30249977111816,78.04249954223633,79.54999923706055,77.68999671936035,72.62999725341797,65.52000045776367,56.91249942779541,47.97999858856201,62.3799991607666,71.1924991607666,68.86999702453613,66.99249839782715,65.39499759674072,2,3,0,1,1,1,1,1,0,1.0,0.0
1948,2019-01-01,77.07499694824219,77.9174976348877,76.95999908447266,77.28249931335449,77.45499610900879,77.6924991607666,95.77249908447266,122.28749656677246,110.80249786376952,102.68749809265135,100.24749755859376,100.63749885559082,101.50499725341795,103.15249633789062,101.3924961090088,102.4899959564209,110.5674991607666,109.5474967956543,119.32999992370604,121.5674991607666,104.43749809265135,98.90999603271484,72.6349983215332,78.20499801635742,1,1,0,1,1,1,1,1,1,0.0,1.0
1949,2015-03-15,67.90749740600586,68.3174991607666,68.72749900817871,69.55999755859375,69.55249786376953,69.0099983215332,66.42999839782715,48.37499904632568,47.71499824523926,47.76749897003174,46.844998359680176,47.90999984741211,46.907498359680176,46.58999919891357,47.429999351501465,47.41499900817871,47.59999847412109,47.07749843597412,54.42249870300293,68.48249816894531,68.13249778747559,67.61249923706055,68.48999786376953,68.83999824523926,3,6,0,2,0,1,0,0,0,1.0,0.0
1950,2023-09-10,59.8224983215332,56.35499954223633,54.41499900817871,53.46499824523926,65.70749855041504,105.00499725341795,133.56499862670898,158.90249252319336,168.11499786376953,182.56249237060547,193.23499298095703,190.7324981689453,183.74999618530276,185.33499908447263,176.0224952697754,155.96499252319336,134.84749221801758,137.54249572753906,144.3224983215332,130.587495803833,112.97249603271484,85.83999633789062,70.29499816894531,66.25999927520752,9,6,0,4,0,1,0,0,1,0.0,1.0
1951,2015-11-24,60.48749923706055,60.01999950408936,59.72249794006348,59.89249897003174,60.37749862670898,59.58999729156494,107.80999755859376,137.94499397277832,158.30999755859375,175.59999465942383,173.29249572753906,187.93499374389648,193.86249923706052,199.64249801635745,205.6474952697754,200.5149955749512,203.82999420166016,173.73999786376953,143.92999649047852,133.58999633789062,122.33499908447266,116.53999710083008,76.21249771118164,63.109999656677246,11,1,0,4,1,1,1,1,1,0.0,1.0
1952,2015-07-11,68.23249816894531,67.45749855041504,66.82999801635742,65.66499900817871,65.9124984741211,66.73249816894531,79.45999717712402,88.02249717712402,121.99749946594238,131.85999298095703,135.56999969482422,140.49499893188477,146.83499908447266,146.61749649047852,141.75999450683594,136.97750091552734,122.2649974822998,126.62749671936037,89.71499824523926,79.27249908447266,73.85499954223633,75.11749839782715,71.1149959564209,69.68499755859375,7,5,0,3,0,0,0,0,0,1.0,0.0
1953,2022-10-04,55.157498359680176,56.054999351501465,55.31499862670898,54.5699987411499,54.42749881744385,52.01999950408936,52.219998359680176,52.96499824523926,52.78499794006348,51.75249862670898,51.15999794006348,46.81249809265137,49.44999885559082,56.42249870300293,50.97749900817871,48.35499858856201,45.39499855041504,45.17249774932861,44.4424991607666,51.62249851226807,56.09999847412109,59.04249858856201,54.61249923706055,52.91499900817871,10,1,0,4,1,1,1,1,0,1.0,0.0
1954,2019-12-11,63.98999786376953,64.12999820709229,64.15749835968018,64.4799976348877,64.6024980545044,65.16499900817871,96.24499702453612,135.45999908447266,174.07249450683594,188.60749435424805,220.04249572753903,204.04999923706052,206.14249420166016,212.03249740600583,210.76499938964844,199.42499542236328,206.8349952697754,184.12499618530276,149.97749710083008,137.28999710083008,126.92499923706056,108.49499702453612,72.94999694824219,66.48749923706055,12,2,0,1,1,1,1,1,1,0.0,1.0
1955,2018-08-11,96.6724967956543,96.56249809265135,96.80499839782716,96.78999710083008,96.44249725341795,95.81499862670898,125.73249626159668,165.7724952697754,177.33250045776367,218.69499588012692,207.4449920654297,203.424991607666,201.004997253418,203.5149955749512,203.0024948120117,203.7549934387207,191.0474967956543,176.80999374389648,156.39999771118164,143.5299949645996,134.60250091552734,127.8949966430664,94.17749786376952,80.98249816894531,8,5,0,3,0,0,0,0,1,0.0,1.0
1956,2014-12-20,61.66999912261963,60.21499824523926,61.17999839782715,60.834999084472656,60.64749813079834,60.422499656677246,61.81249904632568,97.33499717712402,117.17749786376952,103.51999855041504,96.43249893188477,93.23249816894533,93.27749633789062,93.04500007629396,95.47999572753906,91.72999954223631,101.53249740600586,111.31249618530272,106.57249641418456,99.99999809265135,99.11749839782716,97.72249984741212,71.04749774932861,59.05499839782715,12,5,0,1,0,0,0,0,1,0.0,1.0
1957,2023-02-27,54.15249824523926,54.0724983215332,54.55749988555908,61.66749858856201,54.9499979019165,54.92999839782715,105.80499839782716,152.9749984741211,149.70999145507812,169.63499450683594,183.96499633789065,192.67749786376956,192.4324989318848,184.78749465942383,186.0299949645996,185.3649940490723,174.33499908447266,155.41999435424805,148.04999542236328,137.56749725341797,123.90749549865724,110.47499656677246,65.169997215271,57.83749866485596,2,0,0,1,1,1,1,1,1,0.0,1.0
1958,2022-04-14,58.50749969482422,54.547499656677246,55.04249954223633,55.04499912261963,54.594998359680176,99.03249740600586,118.27999877929688,149.31499481201172,171.44249725341797,181.48749923706052,190.05249786376956,186.33499145507807,186.64999771118164,188.1174964904785,186.0549964904785,163.71499633789062,144.92749786376953,116.15749931335448,108.74499702453612,107.88249969482422,116.0149974822998,70.97249984741211,65.30249786376953,55.0749979019165,4,3,0,2,1,1,1,1,1,0.0,1.0
1959,2017-02-20,60.14499855041504,60.0699987411499,60.02499866485596,60.16249847412109,59.24999904632568,72.98499774932861,109.16499710083008,132.57249450683594,151.38499450683594,159.4674949645996,180.5949935913086,192.90249252319336,189.7649955749512,191.8774948120117,189.317497253418,188.43999862670896,183.24749755859372,147.7125015258789,137.30999755859375,130.87249755859375,124.12999725341795,118.40249824523926,81.0,64.33500003814697,2,0,0,1,1,1,1,1,1,0.0,1.0
1960,2013-02-25,116.20999717712412,118.7599983215333,120.9999980926514,125.7824974060059,132.3224983215332,132.2874946594238,160.0399971008301,163.072494506836,172.8199996948243,174.5624961853027,178.4949989318847,178.7174911499023,177.4274940490723,174.6749992370606,166.9899978637695,161.07749557495112,153.4549980163574,155.5924987792969,165.9474945068358,159.5799942016602,156.1124992370606,154.2749938964844,123.8624973297119,112.9674968719483,2,0,0,1,1,1,1,1,1,0.0,1.0
1961,2013-08-21,82.11999702453613,83.55249786376953,83.84749984741211,82.17999649047852,82.11499977111816,92.625,101.02499961853027,131.3224983215332,144.5824966430664,140.57499313354492,141.96999740600586,139.8949966430664,135.1074981689453,137.94499588012695,138.92999649047852,134.01499938964844,107.5424976348877,103.5474967956543,100.28499603271484,99.6049976348877,105.4749984741211,105.36749839782716,104.90749740600586,83.66749954223633,8,2,0,3,1,0,0,0,1,0.0,1.0
1962,2014-01-16,56.82499885559082,57.97999858856201,57.129998207092285,57.88749885559082,56.992499351501465,57.83749866485596,113.68749904632568,145.85499572753906,166.3799934387207,169.14499282836914,175.15249633789062,155.24249649047852,150.82249450683594,145.5224952697754,147.8074951171875,151.3574981689453,156.56499862670898,140.89999771118164,111.41249465942384,97.6149959564209,95.34249687194824,94.67999839782716,68.20999813079834,58.3199987411499,1,3,0,1,1,1,1,1,1,0.0,1.0
1963,2022-11-02,61.73999786376953,61.14999866485596,61.30249881744385,60.959999084472656,61.10499858856201,61.35999870300293,119.84249687194824,151.1449966430664,171.0749969482422,192.40999603271484,192.05999755859372,199.72499465942383,201.38499450683597,194.5824966430664,200.04249572753903,170.08749771118164,150.94499588012695,136.9224967956543,136.87749862670898,127.5524959564209,123.3599967956543,138.5724983215332,91.6349983215332,71.4375,11,2,0,4,1,1,1,1,1,0.0,1.0
1964,2017-12-05,64.83749961853027,62.84999847412109,63.85249900817871,64.51999759674072,58.8824987411499,79.0799970626831,94.41999626159668,124.28249931335448,149.86749649047852,145.37250137329102,147.0299949645996,142.19749450683594,142.7899932861328,145.6974983215332,141.0,134.14999771118164,120.87499809265135,110.87249946594238,111.4799976348877,98.0749969482422,101.07749938964844,77.01999855041504,66.47999954223633,63.77250003814697,12,1,0,1,1,1,1,1,1,0.0,1.0
1965,2014-11-04,64.34249877929688,62.78999900817871,61.90999794006348,62.094998359680176,62.40499782562256,98.73999786376952,124.73999786376952,154.99249649047852,176.8424949645996,175.95000076293945,186.29249572753903,189.76749801635745,183.99999618530276,181.9699935913086,163.4499969482422,148.47499465942383,115.44749641418456,102.09499740600586,98.16499900817873,106.45999908447266,116.2549991607666,69.89499855041504,60.99749851226807,59.54749870300293,11,1,0,4,1,1,1,1,1,0.0,1.0
1966,2019-10-02,70.8224983215332,70.28499603271484,69.82749938964844,69.71999931335449,69.94000053405762,69.70249938964844,71.58749771118164,70.1974983215332,59.522499084472656,58.93499851226807,56.65749931335449,59.147499084472656,60.24499797821045,60.38999843597412,64.34749794006348,58.93999862670898,57.00249862670898,61.70249843597412,73.18499946594238,71.71500015258789,71.17749786376953,70.42749977111816,68.00250053405762,67.58499717712402,10,2,0,4,1,1,1,1,0,1.0,0.0
1967,2017-11-30,86.54499816894531,85.43249893188477,84.48499870300293,81.19499778747559,77.10999870300293,77.05499839782715,114.18249702453612,149.76749801635742,201.20999145507807,233.5625,266.47998809814453,268.60999298095703,255.93499755859372,258.35999298095703,259.9349899291992,240.89999771118164,243.57999420166016,216.31499099731445,196.22999572753903,179.68499755859375,170.93999862670898,165.79499435424805,106.27999877929688,88.71499824523926,11,3,0,4,1,1,1,1,1,0.0,1.0
1968,2013-06-29,68.2674980163574,68.8749980926514,66.8524990081787,63.147498130798304,51.7724990844726,52.4824991226197,50.9199981689453,52.0299987792969,52.042498588562,53.5124988555908,52.4899978637695,52.4949989318847,51.5499982833863,50.7649993896484,51.1324996948243,50.1299982070923,51.2099990844727,49.9499988555908,50.3849983215333,49.0824995040894,51.9724988937378,62.8674993515015,71.0374984741211,69.37249946594241,6,5,0,3,0,0,0,0,0,1.0,0.0
1969,2022-09-26,47.46499919891357,47.42999839782715,47.407498359680176,47.679999351501465,47.554999351501465,89.65499877929688,116.43499565124512,161.88249588012695,171.43499374389648,193.06999588012692,203.97999572753903,213.317497253418,205.35249710083008,201.6149940490723,193.20249938964844,175.0824966430664,144.6374969482422,137.19999885559082,121.15749740600586,113.05749702453612,102.66499710083008,57.93499946594238,52.17499923706055,52.00749969482422,9,0,0,4,1,1,1,1,1,0.0,1.0
1970,2015-11-01,62.15999889373779,61.72249889373779,62.56999778747559,62.52249813079834,62.61999797821045,62.04999923706055,62.157498359680176,61.14999866485596,56.04999828338623,48.48999881744385,47.52499866485596,47.40750026702881,47.93499851226807,47.59749889373779,47.84499931335449,47.09249877929688,52.52999782562256,63.45749950408936,62.89499950408936,62.75249862670898,62.05999851226807,61.68749809265137,61.07999801635742,60.5049991607666,11,6,0,4,0,1,0,0,0,1.0,0.0
1971,2014-09-06,58.032498359680176,58.09249877929688,57.49999904632568,51.02749824523926,42.46749973297119,71.21249771118164,80.64999771118164,104.20749855041504,115.3824977874756,127.24249839782716,130.25249862670898,132.80249786376953,132.89249420166016,136.83499908447266,137.53499603271484,137.0449981689453,115.39499855041504,80.72249984741211,63.77749824523926,57.19749927520752,59.63499927520752,52.07249927520752,60.817498207092285,60.08499813079834,9,5,0,4,0,1,0,0,0,1.0,0.0
1972,2013-11-12,63.19749927520752,63.09249877929688,62.03999900817871,62.92749881744385,62.39499855041504,61.817498207092285,113.4549961090088,142.64749908447266,150.1999969482422,149.26749801635742,150.62999725341797,163.6549949645996,158.3324966430664,154.55999755859375,161.46499633789062,159.78499603271484,167.62999725341797,153.52249908447266,137.4749984741211,127.05749320983888,120.91499900817873,117.95749855041504,73.29249858856201,61.292497634887695,11,1,0,4,1,1,1,1,1,0.0,1.0
1973,2022-01-28,57.44999885559082,57.60749816894531,57.772499084472656,58.12499809265137,57.61499881744385,57.01499843597412,117.09499931335448,162.11249923706055,206.2424964904785,217.5124969482422,222.01749801635745,193.8699951171875,186.6624984741211,183.50749969482425,194.81999588012692,160.1449966430664,147.95999908447266,157.31749725341797,155.81499481201172,143.34749603271484,132.2699966430664,127.00999641418456,61.672499656677246,55.38249778747559,1,4,0,1,1,1,1,1,1,0.0,1.0
1974,2023-03-28,59.39499855041504,59.272499084472656,59.03749847412109,59.2599983215332,59.26499843597412,88.15749740600586,132.29999923706055,166.8324966430664,173.65499877929688,193.46499252319336,199.03749465942383,201.49999618530276,191.4224967956543,194.067497253418,192.99999618530276,174.24999237060547,143.86999893188477,143.6374969482422,130.0774974822998,115.83999633789062,108.59749794006348,73.94999885559082,62.97249794006348,67.37249946594238,3,1,0,2,1,1,1,1,1,0.0,1.0
1975,2013-09-28,60.54499816894531,58.8824987411499,58.629998207092285,60.26749801635742,56.97999858856201,59.51499843597412,47.24999904632568,87.5774974822998,90.73999977111816,85.86249732971191,83.58499717712402,81.14999771118164,81.73749923706055,77.0774974822998,76.1399974822998,72.70999717712402,71.21249771118164,47.15999889373779,55.29249858856201,63.23749828338623,62.49999809265137,63.87999725341797,63.58749771118164,63.37499904632568,9,5,0,4,0,1,0,0,0,1.0,0.0
1976,2019-06-16,70.52999877929688,68.99249839782715,69.00749969482422,71.02749633789062,54.51749801635742,55.672499656677246,56.62249851226807,56.13999938964844,55.11249923706055,57.27249813079834,57.94749832153321,56.06499862670898,56.60999870300293,57.022499084472656,57.6974983215332,55.40249824523926,54.49749946594238,57.02749919891357,56.23999881744385,53.5074987411499,53.897499084472656,65.71999931335449,71.24749755859375,71.22750091552734,6,6,0,3,0,0,0,0,0,1.0,0.0
1977,2022-11-04,52.22999858856201,51.6324987411499,51.77749824523926,51.897499084472656,51.85249996185303,101.03999710083008,129.63749313354492,164.17499542236328,167.7399940490723,175.95499801635742,187.51749420166016,190.4924964904785,182.57999420166016,178.4199981689453,173.22249603271484,160.3799934387207,138.91499710083008,118.43749809265135,122.1374969482422,123.62749671936037,126.6049976348877,66.53499984741211,54.89249897003174,53.83999919891357,11,4,0,4,1,1,1,1,1,0.0,1.0
1978,2022-10-05,56.60749816894531,56.1949987411499,54.88999843597412,54.71499919891357,51.15750026702881,84.0124979019165,123.04749870300292,144.54999542236328,145.09249877929688,153.24249649047852,157.10249710083008,156.29999923706055,154.13999557495117,149.10249710083008,143.38999938964844,132.0674934387207,119.09250068664552,108.19499969482422,118.6424961090088,109.86499786376952,104.06749725341795,75.66249752044678,58.86749839782715,56.76499938964844,10,2,0,4,1,1,1,1,1,0.0,1.0
1979,2017-03-11,66.70749855041504,65.08249855041504,65.3100004196167,65.86999702453613,65.32999801635742,65.48999786376953,105.53999900817873,123.71249961853027,147.88249588012695,164.54999923706055,171.80999374389648,166.5099983215332,164.80999374389648,157.21499633789062,148.51499557495117,148.28249740600586,139.39749908447266,144.17499923706055,142.55249786376953,132.38750076293945,125.41999816894533,115.0824966430664,81.3549976348877,69.35749816894531,3,5,0,2,0,1,0,0,1,0.0,1.0
1980,2014-10-08,57.6974983215332,57.04249954223633,57.58249950408936,57.23999881744385,57.682498931884766,48.72249889373779,45.07249927520752,47.37499904632568,48.87749767303467,47.8524980545044,48.87249946594238,49.59749794006348,49.44999885559082,48.87749862670898,48.82749843597412,48.68249797821045,48.594998359680176,47.0649995803833,47.932498931884766,45.16749858856201,51.62249851226807,58.54499816894531,58.92249870300293,58.50999927520752,10,2,0,4,1,1,1,1,0,1.0,0.0
1981,2014-02-19,58.63499927520752,58.8874979019165,58.932498931884766,57.95249938964844,59.04999828338623,58.03999900817871,126.27249908447266,148.49749374389648,173.6349983215332,171.5474967956543,186.4324951171875,178.8749961853027,183.7274932861328,177.02749633789062,179.75999450683594,188.21249771118164,184.9624938964844,151.47499465942383,144.04750061035156,131.07249641418457,121.16249656677246,115.42249870300292,65.4399995803833,59.51749897003174,2,2,0,1,1,1,1,1,1,0.0,1.0
1982,2016-07-08,67.36249732971191,66.41499900817871,67.27749824523926,65.7249984741211,60.27750015258789,50.22499752044678,50.37749862670898,54.54499912261963,59.70749855041504,59.14499855041504,61.04999923706055,57.01499843597412,58.60999774932861,56.37249851226807,57.8799991607666,57.79249858856201,56.22749900817871,56.73749923706055,57.33749866485596,51.60499858856201,61.98499870300293,71.56499671936035,69.20999717712402,64.46999740600586,7,4,0,3,1,0,0,0,0,1.0,0.0
1983,2022-04-29,55.0049991607666,54.70249938964844,54.70499801635742,55.05999851226807,53.98999881744385,93.57249927520752,122.33999824523926,132.26499557495117,142.48749160766602,151.24249649047852,159.5299949645996,150.67499542236328,157.72499465942383,153.02999114990234,148.83999633789062,130.25999641418457,119.96499633789062,116.51249885559082,105.27249908447266,102.72249794006348,111.9474983215332,67.03749942779541,53.68499946594238,51.51999855041504,4,4,0,2,1,1,1,1,1,0.0,1.0
1984,2018-12-10,72.4124984741211,73.61999893188477,73.10249900817871,72.49999618530273,72.0999984741211,94.73999786376952,147.60499572753906,158.03499603271484,172.62749481201172,183.0049934387207,186.06999588012692,194.72499465942383,190.79249572753903,184.0074920654297,165.35749435424805,151.20499420166016,128.46749687194824,120.5149974822998,131.0524940490723,125.44749641418456,117.91249656677246,86.94499778747559,78.29249954223633,77.50499534606934,12,0,0,1,1,1,1,1,1,0.0,1.0
1985,2016-02-25,72.21249771118164,72.28499794006348,71.70249938964844,71.70999908447266,72.07499885559082,71.6049976348877,139.63499641418457,150.20499420166016,174.2624969482422,192.58250045776367,202.7549934387207,196.2874984741211,189.0824966430664,188.3424949645996,189.6199989318848,177.9199981689453,175.6449966430664,146.2624969482422,150.65999603271484,148.25749969482422,138.53749084472656,132.50999450683594,81.63249778747559,72.64000129699707,2,3,0,1,1,1,1,1,1,0.0,1.0
1986,2016-03-24,64.82999801635742,64.61499977111816,63.89249801635742,63.20999813079834,63.407498359680176,63.33749866485596,123.14999771118164,130.3024959564209,137.88499641418457,138.17250061035156,135.18000030517578,136.2974967956543,142.37749481201172,136.37749481201172,133.62249374389648,129.9449977874756,123.97749900817873,107.89750099182127,106.46999740600586,124.31749725341795,118.1974983215332,116.37499809265135,77.68499755859375,67.46749877929688,3,3,0,2,1,1,1,1,1,0.0,1.0
1987,2013-11-10,66.59499931335449,66.68499946594238,67.35249900817871,66.29749870300293,66.25250053405762,106.11249732971191,113.89749717712402,131.39749717712402,142.9949951171875,149.1574935913086,152.08999633789062,148.5424919128418,134.48999786376953,136.85250091552734,128.79999351501465,124.3849983215332,105.29999923706056,97.27499771118164,111.77499771118164,111.3949966430664,110.58499717712402,71.58249855041504,66.65250015258789,61.8849983215332,11,6,0,4,0,1,0,0,1,0.0,1.0
1988,2014-06-18,59.93499851226807,60.62249755859375,60.772499084472656,51.38999843597413,46.03749942779541,70.54499816894531,83.39249801635742,130.4074935913086,127.87499809265135,151.25249862670898,158.7099952697754,166.53999710083008,153.53999710083008,154.69749450683594,155.5275001525879,143.68249893188477,123.4899959564209,85.7349967956543,71.82749938964844,61.61499977111816,61.68249797821045,52.75249862670898,61.09749889373779,60.10499858856201,6,2,0,3,1,0,0,0,0,1.0,0.0
1989,2019-10-14,61.87749767303467,61.0399980545044,61.39999866485596,61.73499774932861,65.03749942779541,84.67499732971191,124.91250228881836,153.57999801635742,173.08749771118164,177.02499771118164,195.97749710083008,199.8074951171875,200.28249740600583,187.2174949645996,187.78749465942383,175.97749710083008,150.8375015258789,125.08749961853027,124.89499473571776,119.35249710083008,111.4799976348877,80.8274974822998,64.34499835968018,61.95749759674072,10,0,0,4,1,1,1,1,1,0.0,1.0
1990,2018-07-13,71.96749877929688,71.34249877929688,71.32749938964844,70.96249771118164,74.93999671936035,93.75499534606934,119.62499618530272,131.18500137329102,140.98999786376953,156.95999908447266,157.75249481201172,143.5974998474121,133.4474983215332,131.5674934387207,126.3824977874756,124.12249946594238,116.49749755859376,107.4574966430664,78.82499885559082,74.81999969482422,71.34499740600586,77.09749794006348,77.56999778747559,78.86249923706055,7,4,0,3,1,0,0,0,1,0.0,1.0
1991,2015-02-18,73.90250015258789,73.52249908447266,72.6299991607666,73.91499900817871,73.36499977111816,72.38749885559082,128.97499656677246,141.37249755859375,158.8574981689453,174.1099967956543,183.41249465942383,184.8374938964844,183.5949935913086,178.7099952697754,188.1899948120117,189.0199966430664,177.70249557495117,149.35249710083008,150.67749786376953,140.5849952697754,129.6624984741211,126.00249862670898,83.60999870300293,72.04499626159668,2,2,0,1,1,1,1,1,1,0.0,1.0
1992,2018-07-16,72.2549991607666,72.3499984741211,72.02249717712402,72.84749794006348,72.52249908447266,92.3899974822998,118.12249946594238,158.46749114990234,155.30499649047852,155.4149932861328,155.3224983215332,150.77499771118164,136.98249435424805,144.70249557495117,143.1199951171875,137.11749649047852,119.40749740600586,106.84249687194824,83.84749984741211,70.10749816894531,67.1349983215332,75.11249732971191,73.2874984741211,72.20499801635742,7,0,0,3,1,0,0,0,0,0.988,0.012
1993,2013-02-20,74.7649974822998,74.8849983215332,74.7999992370605,77.6074981689453,85.3524971008301,86.459997177124,116.10749626159672,129.6624984741211,155.2074966430664,165.722499847412,170.9824981689453,172.1174964904786,170.3674964904786,171.0524940490723,174.24249649047852,161.7099952697753,160.3174972534179,160.2349967956543,158.7975006103515,153.35499572753912,148.54249954223638,145.8699989318848,117.1399955749512,102.40749931335448,2,2,0,1,1,1,1,1,1,0.0,1.0
1994,2015-05-03,68.96499633789062,69.0625,68.98749923706055,69.49749946594238,88.23999786376953,83.9474983215332,107.24999618530272,126.7574977874756,150.8874969482422,167.34999465942383,183.52499771118164,180.4774932861328,189.3899917602539,192.02749633789065,194.57249450683597,194.94749450683597,179.51499557495117,150.74499893188477,149.9899940490723,146.49249649047852,137.25749588012695,128.49499893188477,84.56249618530273,72.92500114440918,5,6,0,2,0,0,0,0,1,0.0,1.0
1995,2022-07-19,50.1974983215332,50.0399980545044,50.04999923706055,53.27499866485596,44.60249900817871,56.71749877929688,79.49499702453613,105.4224967956543,130.68749809265137,140.0124969482422,139.5299949645996,128.58999633789062,130.34999656677246,138.82999801635742,123.0174961090088,111.6399974822998,105.18499946594238,86.15749740600586,70.77750015258789,59.32249927520752,57.59749889373779,53.23499870300293,48.6899995803833,48.26499938964844,7,1,0,3,1,0,0,0,1,0.0,1.0
