,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,building,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2,prob_3,prob_4,prob_5,building_code
7017,2017-10-06,4.534999966621399,3.5899999737739563,3.099999964237213,3.0924999117851257,3.2499999403953552,3.2325000166893005,4.464999854564667,5.067499995231628,4.5149999260902405,4.1349998116493225,5.06499981880188,6.522499918937683,4.842499852180481,5.284999847412109,4.857499837875366,4.959999918937683,5.152499794960022,6.817499876022339,5.93999981880188,6.192499876022339,7.062499761581421,5.912499904632568,4.949999809265137,4.2200000286102295,Glenomenab10,10,4,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
7018,2018-03-01,43.22999918460846,38.93749928474426,28.489999175071716,28.25999939441681,28.972499549388885,20.764999568462372,21.48749953508377,22.56749939918518,27.1349995136261,35.212499380111694,49.94203007221222,85.01105284690857,112.10253572463989,107.50648164749146,96.56749749183655,114.8449969291687,95.73999762535095,87.75499844551086,80.33749866485596,87.78749823570251,91.00249719619751,101.52249717712402,179.89749574661255,112.77499747276306,Ashfield,3,3,0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
7019,2019-05-03,19.37999963760376,19.172499179840088,19.857499599456787,19.562499523162842,19.40999984741211,22.77999973297119,35.88499927520752,47.437499046325684,51.34749889373779,55.02499866485596,53.96999931335449,54.437499046325684,54.53499794006348,57.84999942779541,51.03499889373779,55.48999881744385,45.05999946594238,37.897499084472656,33.78999948501587,28.454999446868896,28.13249921798706,24.44499969482422,19.37999963760376,19.174999713897705,Sutherland_Law,5,4,0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4
7020,2018-04-04,6.527499794960022,6.019999861717224,5.732499837875366,5.429999828338623,5.382500052452087,5.527499794960022,6.2424997091293335,8.304999828338623,8.112499713897705,10.047499656677246,8.704999923706055,9.69249963760376,8.684999704360962,9.069999694824219,8.384999752044678,8.957499742507935,9.767499923706055,12.687499523162842,12.62749981880188,11.50499963760376,10.364999771118164,9.1899995803833,9.277499675750732,7.889999866485596,Glenomenab10,4,2,0,2,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
7021,2022-03-04,55.412498474121094,57.09749889373779,63.727498054504395,64.09499740600586,65.15249824523926,64.54999923706055,56.98999881744385,66.17499923706055,71.2874984741211,56.46999740600586,63.542497634887695,67.69499778747559,59.61749839782715,45.92499828338623,50.77749824523926,57.429999351501465,57.38999843597412,55.8174991607666,56.16749858856201,54.907498359680176,76.73749923706056,63.717497825622566,53.04249858856201,54.19749927520752,Quinn_Business,3,4,0,2,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,1
7022,2017-10-22,4.2774999141693115,3.5799999237060547,3.4824999570846558,3.1674998998641968,2.927500009536743,3.0524999499320984,2.9049999117851257,5.524999976158142,6.144999861717224,7.184999942779541,7.852499842643738,7.644999623298645,7.352499723434448,6.9624998569488525,6.034999847412109,5.734999775886536,6.914999961853027,10.979999899864197,12.497499942779541,11.544999837875366,11.557499647140503,11.279999494552612,8.367499947547913,6.3724998235702515,Glenomenab10,10,6,0,4,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,3
7023,2018-01-20,37.569999039173126,35.46999937295914,26.2549991607666,23.047499239444733,18.26749986410141,18.059999704360962,29.062499582767487,39.49499934911728,26.664999306201935,45.47730326652527,56.99070179462433,41.02800703048706,39.0769522190094,40.50839751958847,39.36726534366608,56.53507673740387,59.00906103849411,48.05999827384949,64.90249824523926,74.34749937057495,78.95999813079834,80.23749756813051,152.59999823570251,94.7924975156784,Ashfield,1,5,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
7024,2017-05-22,62.13749885559082,61.48249912261963,63.22499752044678,63.58249855041504,62.83749961853027,79.1024980545044,96.22749900817871,114.22749710083008,133.3574981689453,132.36249923706055,127.64499855041504,127.14749908447266,120.32749366760254,117.05499839782716,122.8849983215332,125.88749504089355,105.5049991607666,84.17999649047852,78.44749641418457,77.23999977111816,78.44499778747559,72.58999919891357,65.78999900817871,62.76499843597412,Quinn_Business,5,0,0,2,1,0,0,0,4,0.0,0.0,0.006,0.0,0.994,1
7025,2022-10-19,19.47000026702881,19.469999313354492,19.669999599456787,19.584999084472656,19.957499027252197,30.127499103546143,46.96999931335449,58.82499885559082,73.2599983215332,78.70999717712402,73.18249893188477,68.69249725341797,68.13749885559082,68.10249900817871,62.60499954223633,62.32749843597412,49.749999046325684,47.88999843597412,40.272499084472656,36.52750015258789,34.15250015258789,38.052499771118164,37.91749858856201,37.15749931335449,Sutherland_Law,10,2,0,4,1,1,1,1,4,0.0,0.0,0.0,0.0,1.0,4
7026,2022-01-03,41.732498586177826,32.842499136924744,19.949999570846558,15.694999635219574,15.68749988079071,18.587499618530273,24.764999330043793,23.482499361038208,25.09499943256378,23.247030794620514,31.72078049182892,31.108593322336674,32.25339810177684,39.65867120027542,42.69156217575073,42.48019456863403,41.48249942064285,38.0524987578392,40.74749928712845,48.489998519420624,48.61749893426895,47.89999878406525,93.23999762535095,61.20249915122986,Ashfield,1,0,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
7027,2018-04-17,169.6999969482422,169.6999969482422,169.6999969482422,169.6999969482422,169.6999969482422,169.6999969482422,169.6999969482422,169.6999969482422,173.3949966430664,189.62749862670898,192.08749389648438,191.65499877929688,209.0324935913086,232.71249771118164,209.61749267578125,185.20499420166016,201.04499435424805,181.13749313354492,175.38249969482422,164.58749771118164,117.13499641418457,107.60249900817873,99.04249763488771,96.79499816894531,Engineering,4,1,0,2,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
7028,2017-06-05,29.239999055862427,22.299999594688416,19.922499537467957,19.777499437332153,17.634960532188416,19.157304286956787,22.959413528442383,43.158397641032934,52.11777273565531,51.57449162006378,27.125624550972134,20.701015395577997,31.888554483652115,36.66035060584545,42.131483376026154,51.05011594295502,56.86753809452057,67.57941317558289,83.69863080978394,73.70062327384949,78.54999876022339,160.97249603271484,126.76999735832214,42.42749905586243,Ashfield,6,0,0,3,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5
7029,2018-12-01,75.9124984741211,74.88749694824219,74.90999603271484,75.6349983215332,76.03249740600586,75.75499725341797,119.9524974822998,178.83499908447266,201.69998931884766,209.36499786376953,204.7099952697754,204.27499389648438,211.54999160766602,206.93749237060547,213.6074981689453,210.3199920654297,200.92749404907227,184.8524932861328,168.11249542236328,152.08999633789062,148.33250045776367,142.24999618530273,89.36999702453613,76.74749755859375,Quinn_Business,12,5,0,1,0,1,0,0,2,0.0,0.0,1.0,0.0,0.0,1
7030,2018-02-01,3.812499880790711,3.2224998474121094,2.8424999713897705,2.79749995470047,2.7274999022483826,2.67249995470047,4.214999854564667,4.522499918937683,5.137499928474426,4.707499980926514,4.375,4.069999933242798,5.362499952316284,4.307499885559082,6.357499957084656,4.319999933242798,4.552499890327454,6.4700000286102295,8.31249988079071,7.702499866485596,7.357499718666077,5.982499837875366,6.0274999141693115,4.67249995470047,Glenomenab10,2,3,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
7031,2022-02-17,138.33749771118164,138.10250091552734,137.68749618530273,116.55999755859375,110.50249862670898,110.87249755859375,117.33499717712402,148.31499862670898,166.9049949645996,200.6824951171875,229.4699935913086,238.3424949645996,241.53749465942383,235.90249252319336,238.07749557495117,236.99999618530273,232.15999221801758,177.49999618530273,160.97499465942383,154.05499649047852,144.0199966430664,136.81749725341797,154.07749938964844,152.1924934387207,Engineering,2,3,0,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
7032,2023-11-01,53.76499843597412,53.64499855041504,53.82499885559082,53.58499813079834,53.80249786376953,54.26749801635742,85.93499851226807,131.1024990081787,148.68499755859375,140.46749877929688,148.70499801635742,149.88499450683594,145.2974967956543,134.3699951171875,127.06749725341797,130.02249717712402,137.8249969482422,134.74249458312988,135.62499618530273,109.65749740600586,94.5524959564209,90.4899959564209,70.58749675750732,59.724998474121094,Quinn_Business,11,2,0,4,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,1
7033,2023-07-30,22.357499420642853,28.174998939037323,28.939999282360077,24.327499449253082,23.97749960422516,17.26749962568283,11.694374732673168,6.599999923724681,5.797499873675406,36.0024995803833,27.29937446117401,33.80249923467636,47.32077926630154,34.98749914765358,30.712499322835356,34.6824988941662,42.98499947786331,41.70499864220619,43.259998839348555,50.16499876976013,66.24249804019928,82.71249783039093,76.63749730587006,53.714998960494995,Ashfield,7,6,0,3,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5
7034,2022-02-07,23.087499141693115,22.869999885559082,22.90499973297119,22.859999656677246,23.149999618530273,23.412498950958252,39.01749849319458,65.15749931335449,75.17749786376953,92.27999687194824,86.99249839782715,85.29999732971191,88.89499855041504,81.11249732971191,81.48249816894531,78.86499786376953,65.62499904632568,55.10999870300293,51.679999351501465,43.54249858856201,34.057498931884766,33.48249912261963,25.994999408721924,23.63249969482422,Sutherland_Law,2,0,0,1,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
7035,2023-10-01,37.664999127388,32.639999747276306,38.86749863624573,31.029999017715454,24.297499358654022,19.644999623298645,21.949999392032623,21.54249930381775,19.442499697208405,14.46999965235591,18.579999390989542,36.82749946415424,27.81499927304685,25.904999066144228,34.73499908298254,58.73999887704849,67.75749802589417,71.62499856948853,89.94999837875368,92.16499829292297,116.74499702453613,122.49749755859375,106.5274977684021,69.77999830245972,Ashfield,10,6,0,4,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
7036,2023-05-04,132.16499710083008,131.6449966430664,110.09249687194824,107.65499687194826,107.48749732971191,111.35749816894531,150.30999755859375,174.75249481201172,192.5574951171875,203.67499542236328,204.8424949645996,217.5074920654297,215.52499771118164,211.8974952697754,196.12749481201172,199.89249420166016,145.76499557495117,134.08749389648438,126.33749961853029,124.4574966430664,119.26249504089355,135.51749801635742,131.8424949645996,130.07749557495117,Engineering,5,3,0,2,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,6
7037,2019-12-08,49.58499848842621,41.1099990606308,42.45249950885773,42.88999843597412,28.877499222755432,26.682499289512634,31.97999894618988,26.56499934196472,35.311952233314514,42.23765528202057,64.29800605773926,87.8980450630188,83.48714578151704,97.8278877735138,101.7657401561737,104.45722413063051,77.89749777317047,72.589998960495,108.08499717712402,100.8249979019165,101.87499833106995,130.01499700546265,196.43749713897705,152.4999976158142,Ashfield,12,6,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
